Frame Count,Start Time(in ms),End Time(in ms),Execution Time(in ms),Jitter(in ms)
902,1596870574046.112549,1596870574050.828125,4.715576,-0.437012
903,1596870574146.407715,1596870574150.943848,4.536133,-0.344727
904,1596870574248.111572,1596870574252.703857,4.592285,-0.295166
905,1596870574346.843018,1596870574351.458984,4.615967,-1.703857
906,1596870574447.174805,1596870574451.839844,4.665039,1.268555
907,1596870574547.257812,1596870574551.642334,4.384521,-0.331787
908,1596870574647.625732,1596870574652.419922,4.794189,-0.083008
909,1596870574748.304443,1596870574752.715088,4.410645,-0.367920
910,1596870574848.447510,1596870574852.976807,4.529297,-0.678711
911,1596870574948.807129,1596870574953.358398,4.551270,-0.143066
912,1596870575049.097900,1596870575053.716309,4.618408,-0.359619
913,1596870575149.330811,1596870575153.886719,4.555908,-0.290771
914,1596870575249.475098,1596870575253.907959,4.432861,-0.232910
915,1596870575349.929199,1596870576669.330811,1319.401611,-0.144287
916,1596870576669.623779,1596870576674.147217,4.523438,-0.454102
917,1596870576674.356445,1596870576678.799316,4.442871,-1219.694580
918,1596870576679.012207,1596870576683.529297,4.517090,95.267334
919,1596870576683.787842,1596870576688.350342,4.562500,95.344238
920,1596870576688.554199,1596870576692.979980,4.425781,95.224365
921,1596870576693.188965,1596870576697.786865,4.597900,95.233643
922,1596870576698.042725,1596870576703.878662,5.835938,95.365234
923,1596870576704.190918,1596870576709.168945,4.978027,95.146240
924,1596870576709.400635,1596870576713.966309,4.565674,93.851807
925,1596870576714.201660,1596870576718.879639,4.677979,94.790283
926,1596870576719.127686,1596870576724.674805,5.547119,95.198975
927,1596870576724.972412,1596870576729.999268,5.026855,95.073975
928,1596870576730.169922,1596870576734.606445,4.436523,94.155273
929,1596870576806.314453,1596870576810.793701,4.479248,94.802490
930,1596870576875.548096,1596870576879.996094,4.447998,23.855469
931,1596870576935.564209,1596870576939.842773,4.278564,30.766357
932,1596870577035.788330,1596870577040.041016,4.252686,39.983887
933,1596870577136.016846,1596870577140.287842,4.270996,-0.224121
934,1596870577236.230957,1596870577240.626465,4.395508,-0.228516
935,1596870577336.490723,1596870577340.861816,4.371094,-0.214111
936,1596870577436.723633,1596870577440.892334,4.168701,-0.259766
937,1596870577536.982422,1596870577541.326416,4.343994,-0.232910
938,1596870577637.382568,1596870577644.994141,7.611572,-0.258789
939,1596870577737.793701,1596870577745.343750,7.550049,-0.400146
940,1596870577838.166016,1596870577845.832031,7.666016,-0.411133
941,1596870577938.577881,1596870577946.162842,7.584961,-0.372314
942,1596870578038.953857,1596870578046.597656,7.643799,-0.411865
943,1596870578139.433594,1596870578147.133057,7.699463,-0.375977
944,1596870578240.034424,1596870578247.601807,7.567383,-0.479736
945,1596870578340.426025,1596870578348.194092,7.768066,-0.600830
946,1596870578440.834717,1596870578448.505371,7.670654,-0.391602
947,1596870578541.214111,1596870578548.700195,7.486084,-0.408691
948,1596870578641.643555,1596870578649.140869,7.497314,-0.379395
949,1596870578742.012695,1596870578749.800781,7.788086,-0.429443
950,1596870578842.487061,1596870578849.940430,7.453369,-0.369141
951,1596870578942.853516,1596870578950.342285,7.488770,-0.474365
952,1596870579043.261719,1596870579050.868896,7.607178,-0.366455
953,1596870579143.657227,1596870579151.237305,7.580078,-0.408203
954,1596870579244.070312,1596870579251.593262,7.522949,-0.395508
955,1596870579344.350098,1596870579348.592285,4.242188,-0.413086
956,1596870579444.592285,1596870579448.715088,4.122803,-0.279785
957,1596870579544.852051,1596870579549.085938,4.233887,-0.242188
958,1596870581652.911133,1596870582659.822998,1006.911865,-0.259766
959,1596870582660.050293,1596870582664.450439,4.400146,-2008.059082
960,1596870582664.658203,1596870582669.145752,4.487549,-907.139160
961,1596870582669.415527,1596870582674.708252,5.292725,95.392090
962,1596870582674.969482,1596870582679.470947,4.501465,95.242676
963,1596870582679.672607,1596870582684.225830,4.553223,94.446045
964,1596870582684.427734,1596870582688.739014,4.311279,95.296875
965,1596870582688.943359,1596870582693.237305,4.293945,95.244873
966,1596870582693.431152,1596870582697.638916,4.207764,95.484375
967,1596870582697.826660,1596870582702.146973,4.320312,95.512207
968,1596870582702.320557,1596870582706.594238,4.273682,95.604492
969,1596870582778.266357,1596870582782.713867,4.447510,95.506104
970,1596870582878.574707,1596870582882.849609,4.274902,24.054199
971,1596870582979.166016,1596870582983.501709,4.335693,-0.308350
972,1596870583079.206543,1596870583083.693604,4.487061,-0.591309
973,1596870583179.606689,1596870583183.975098,4.368408,-0.040527
974,1596870583279.814209,1596870583284.057373,4.243164,-0.400146
975,1596870583381.838379,1596870583386.290039,4.451660,-0.207520
976,1596870583480.562256,1596870583484.754639,4.192383,-2.024170
977,1596870583580.977539,1596870583585.469971,4.492432,1.276123
978,1596870583681.491211,1596870583686.071533,4.580322,-0.415283
979,1596870583781.674072,1596870583786.173340,4.499268,-0.513672
980,1596870583881.966553,1596870583886.227539,4.260986,-0.182861
981,1596870583982.364014,1596870583986.898438,4.534424,-0.292480
982,1596870584082.487549,1596870584087.129150,4.641602,-0.397461
983,1596870584182.710205,1596870584187.064209,4.354004,-0.123535
984,1596870584283.095459,1596870584287.780273,4.684814,-0.222656
985,1596870584383.552979,1596870584389.104736,5.551758,-0.385254
986,1596870584483.796875,1596870584488.192627,4.395752,-0.457520
987,1596870584584.279053,1596870584588.518311,4.239258,-0.243896
988,1596870584684.611816,1596870584688.860107,4.248291,-0.482178
989,1596870584784.867920,1596870584789.148438,4.280518,-0.332764
990,1596870584885.132568,1596870589546.118896,4660.986328,-0.256104
991,1596870589546.457275,1596870589562.274170,15.816895,-0.264648
992,1596870589562.618652,1596870589570.408447,7.789795,-4561.324707
993,1596870589570.798096,1596870589578.431152,7.633057,83.838623
994,1596870589578.762451,1596870589586.340332,7.577881,91.820557
995,1596870589586.663330,1596870589594.341797,7.678467,92.035645
996,1596870589594.686035,1596870589602.923340,8.237305,92.099121
997,1596870589603.255615,1596870589613.088135,9.832520,91.977295
998,1596870589613.518311,1596870589621.608398,8.090088,91.430420
999,1596870589621.982666,1596870589630.292480,8.309814,89.737305
1000,1596870589631.019531,1596870589639.433838,8.414307,91.535645
1001,1596870589639.753174,1596870589647.482910,7.729736,90.963135
1002,1596870589647.795166,1596870589655.432617,7.637451,91.266357
1003,1596870589655.760498,1596870589663.543213,7.782715,91.958008
1004,1596870589663.906250,1596870589671.765625,7.859375,92.034668
1005,1596870589672.140869,1596870589681.352051,9.211182,91.854248
1006,1596870589681.662842,1596870589689.000977,7.338135,91.765381
1007,1596870589689.367188,1596870589694.953857,5.586670,90.478027
1008,1596870590866.454102,1596870590871.089600,4.635498,92.295654
1009,1596870590966.809570,1596870590971.458740,4.649170,-1077.086914
1010,1596870591067.134277,1596870591071.678467,4.544189,-0.355469
1011,1596870591167.506836,1596870591171.921875,4.415039,-0.324707
1012,1596870591267.705322,1596870591272.098633,4.393311,-0.372559
1013,1596870591368.046387,1596870591372.543945,4.497559,-0.198486
1014,1596870591468.297852,1596870591472.650635,4.352783,-0.341064
1015,1596870591568.589844,1596870591573.057373,4.467529,-0.251465
1016,1596870591668.940186,1596870591673.300781,4.360596,-0.291992
1017,1596870591769.038086,1596870591773.872559,4.834473,-0.350342
1018,1596870591869.611572,1596870591874.140381,4.528809,-0.097900
1019,1596870591969.716309,1596870591974.232666,4.516357,-0.573486
1020,1596870592069.969971,1596870592074.552734,4.582764,-0.104736
1021,1596870592170.262451,1596870592174.658936,4.396484,-0.253662
1022,1596870592270.576172,1596870592274.902832,4.326660,-0.292480
1023,1596870592370.697754,1596870592375.058594,4.360840,-0.313721
1024,1596870592472.874512,1596870592477.542725,4.668213,-0.121582
1025,1596870592571.935791,1596870592576.504883,4.569092,-2.176758
1026,1596870592671.875488,1596870592676.209473,4.333984,0.938721
1027,1596870592772.077148,1596870592776.576172,4.499023,0.060303
1028,1596870592872.393555,1596870592876.901123,4.507568,-0.201660
1029,1596870592972.578369,1596870592976.913818,4.335449,-0.316406
1030,1596870593072.863770,1596870593077.349121,4.485352,-0.184814
1031,1596870593173.115479,1596870593177.687012,4.571533,-0.285400
1032,1596870593273.356934,1596870593277.833496,4.476562,-0.251709
1033,1596870593373.790039,1596870593378.370117,4.580078,-0.241455
1034,1596870593474.015625,1596870593478.356689,4.341064,-0.433105
1035,1596870593574.301514,1596870593578.731689,4.430176,-0.225586
1036,1596870593674.395996,1596870593678.695801,4.299805,-0.285889
1037,1596870593774.822266,1596870593779.339600,4.517334,-0.094482
1038,1596870593875.207031,1596870593879.717041,4.510010,-0.426270
1039,1596870593975.576660,1596870593980.082275,4.505615,-0.384766
1040,1596870594075.947510,1596870594080.346191,4.398682,-0.369629
1041,1596870594176.175049,1596870594180.634033,4.458984,-0.370850
1042,1596870594276.464600,1596870594280.812988,4.348389,-0.227539
1043,1596870594376.775879,1596870594381.423340,4.647461,-0.289551
1044,1596870594477.094482,1596870594482.023926,4.929443,-0.311279
1045,1596870594577.231689,1596870594581.933838,4.702148,-0.318604
1046,1596870594677.476318,1596870594682.110596,4.634277,-0.137207
1047,1596870594777.826416,1596870594782.469482,4.643066,-0.244629
1048,1596870594878.030273,1596870594882.516113,4.485840,-0.350098
1049,1596870594978.326660,1596870594982.731689,4.405029,-0.203857
1050,1596870595078.613770,1596870595083.295654,4.681885,-0.296387
1051,1596870595178.884277,1596870595183.483643,4.599365,-0.287109
1052,1596870595279.043457,1596870595283.743652,4.700195,-0.270508
1053,1596870595379.493896,1596870595384.120361,4.626465,-0.159180
1054,1596870595481.328857,1596870595485.630859,4.302002,-0.450439
1055,1596870595579.850342,1596870595584.613525,4.763184,-1.834961
1056,1596870595680.239990,1596870595684.825684,4.585693,1.478516
1057,1596870595780.465332,1596870595785.035889,4.570557,-0.389648
1058,1596870595880.627930,1596870595884.963135,4.335205,-0.225342
1059,1596870595980.905273,1596870595986.322021,5.416748,-0.162598
1060,1596870596081.460938,1596870596085.956787,4.495850,-0.277344
1061,1596870596181.550293,1596870596185.841064,4.290771,-0.555664
1062,1596870596282.056152,1596870596286.486328,4.430176,-0.089355
1063,1596870596382.024414,1596870596386.393311,4.368896,-0.505859
1064,1596870596482.369141,1596870596487.184326,4.815186,0.031738
1065,1596870596582.585938,1596870596587.266846,4.680908,-0.344727
1066,1596870596682.842285,1596870596687.569092,4.726807,-0.216797
1067,1596870596783.061279,1596870596787.536621,4.475342,-0.256348
1068,1596870596883.659668,1596870596889.695068,6.035400,-0.218994
1069,1596870596983.842773,1596870596988.179932,4.337158,-0.598389
1070,1596870597084.028320,1596870597088.142334,4.114014,-0.183105
1071,1596870597184.418213,1596870597188.611816,4.193604,-0.185547
1072,1596870597284.819580,1596870597289.547852,4.728271,-0.389893
1073,1596870597385.178711,1596870597389.243164,4.064453,-0.401367
1074,1596870597485.515625,1596870597489.684326,4.168701,-0.359131
1075,1596870597585.643311,1596870597589.738037,4.094727,-0.336914
1076,1596870597686.294678,1596870597690.735840,4.441162,-0.127686
1077,1596870597786.458008,1596870599606.184326,1819.726318,-0.651367
1078,1596870599606.419434,1596870599696.595703,90.176270,-0.163330
1079,1596870599696.827393,1596870599701.286621,4.459229,-1719.961426
1080,1596870599701.505127,1596870599706.057861,4.552734,9.592041
1081,1596870599706.275879,1596870599710.895020,4.619141,95.322266
1082,1596870599711.103516,1596870599715.867188,4.763672,95.229248
1083,1596870599716.122559,1596870599721.372070,5.249512,95.172363
1084,1596870599721.852783,1596870599726.850830,4.998047,94.980957
1085,1596870599727.084473,1596870599732.176025,5.091553,94.269775
1086,1596870599732.415771,1596870599736.914795,4.499023,94.768311
1087,1596870599737.149902,1596870599742.129883,4.979980,94.668701
1088,1596870599742.358154,1596870599747.044678,4.686523,95.265869
1089,1596870599747.254150,1596870599751.693115,4.438965,94.791748
1090,1596870599751.886719,1596870599756.391357,4.504639,95.104004
1091,1596870599756.594971,1596870599761.080811,4.485840,95.367432
1092,1596870599761.296387,1596870599765.879150,4.582764,95.291748
1093,1596870599766.111816,1596870599771.843750,5.731934,95.298584
1094,1596870599772.131104,1596870599777.461182,5.330078,95.184570
1095,1596870599777.699463,1596870599782.483154,4.783691,93.980713
1096,1596870599782.677979,1596870599787.231201,4.553223,94.431641
1097,1596870599859.047119,1596870599863.390625,4.343506,95.021484
1098,1596870599959.205322,1596870599963.826904,4.621582,23.630859
1099,1596870600059.468506,1596870600064.168213,4.699707,-0.158203
1100,1596870600159.730713,1596870600164.269775,4.539062,-0.263184
1101,1596870600260.025879,1596870600264.653076,4.627197,-0.262207
1102,1596870600360.124023,1596870600364.463867,4.339844,-0.295166
1103,1596870600460.575439,1596870600465.687500,5.112061,-0.098145
1104,1596870600560.916504,1596870600565.776123,4.859619,-0.451416
1105,1596870600660.999512,1596870600665.329834,4.330322,-0.341064
1106,1596870600761.276855,1596870600765.714600,4.437744,-0.083008
1107,1596870600861.735107,1596870600866.305176,4.570068,-0.277344
1108,1596870600962.060791,1596870600966.424072,4.363281,-0.458252
1109,1596870601062.229004,1596870601066.644287,4.415283,-0.325684
1110,1596870601162.718994,1596870601167.346924,4.627930,-0.168213
1111,1596870601262.885254,1596870601267.370117,4.484863,-0.489990
1112,1596870601363.135986,1596870601367.689453,4.553467,-0.166260
1113,1596870601463.421143,1596870601468.045166,4.624023,-0.250732
1114,1596870601565.479248,1596870601569.776367,4.297119,-0.285156
1115,1596870601663.954102,1596870601668.810547,4.856445,-2.058105
1116,1596870601764.844727,1596870601769.277588,4.432861,1.525146
1117,1596870601864.736572,1596870601869.542969,4.806396,-0.890625
1118,1596870601965.072021,1596870601969.435791,4.363770,0.108154
1119,1596870602065.330322,1596870602069.683350,4.353027,-0.335449
1120,1596870602165.664062,1596870602170.203857,4.539795,-0.258301
1121,1596870602265.995361,1596870602270.708984,4.713623,-0.333740
1122,1596870602366.122070,1596870602370.323975,4.201904,-0.331299
1123,1596870602466.476562,1596870602471.254639,4.778076,-0.126709
1124,1596870602566.913818,1596870602571.501465,4.587646,-0.354492
1125,1596870602667.142334,1596870602671.877441,4.735107,-0.437256
1126,1596870602767.614990,1596870602772.210449,4.595459,-0.228516
1127,1596870602867.759521,1596870602872.453125,4.693604,-0.472656
1128,1596870602968.106201,1596870602972.787354,4.681152,-0.144531
1129,1596870603068.274902,1596870603073.830566,5.555664,-0.346680
1130,1596870603168.648193,1596870603173.942627,5.294434,-0.168701
1131,1596870603269.494385,1596870603273.926025,4.431641,-0.373291
1132,1596870603369.722900,1596870603374.342041,4.619141,-0.846191
1133,1596870603469.903076,1596870603474.472412,4.569336,-0.228516
1134,1596870603570.315430,1596870603574.700195,4.384766,-0.180176
1135,1596870603670.775146,1596870603675.349365,4.574219,-0.412354
1136,1596870603770.984131,1596870603775.489990,4.505859,-0.459717
1137,1596870603871.154541,1596870603875.753174,4.598633,-0.208984
1138,1596870603971.409424,1596870603975.961182,4.551758,-0.170410
1139,1596870604071.681885,1596870604076.058838,4.376953,-0.254883
1140,1596870604171.996582,1596870604176.550781,4.554199,-0.272461
1141,1596870604272.134521,1596870604276.276367,4.141846,-0.314697
1142,1596870604372.583740,1596870604377.012451,4.428711,-0.137939
1143,1596870604472.726318,1596870604476.889160,4.162842,-0.449219
1144,1596870604575.247803,1596870604579.793945,4.546143,-0.142578
1145,1596870604673.378662,1596870605580.656006,907.277344,-2.521484
1146,1596870605580.875244,1596870605585.191895,4.316650,1.869141
1147,1596870605585.386719,1596870605589.698975,4.312256,-807.496582
1148,1596870605589.890869,1596870605594.335938,4.445068,95.488525
1149,1596870605594.585693,1596870605599.265869,4.680176,95.495850
1150,1596870605599.520264,1596870605605.472900,5.952637,95.305176
1151,1596870605605.791016,1596870605610.754639,4.963623,95.065430
1152,1596870605610.962891,1596870605615.162109,4.199219,93.729248
1153,1596870605615.360840,1596870605619.454590,4.093750,94.828125
1154,1596870605619.656738,1596870605624.270264,4.613525,95.602051
1155,1596870605696.100098,1596870605700.640869,4.540771,95.704102
1156,1596870605796.356689,1596870605801.758789,5.402100,23.556641
1157,1596870605896.623535,1596870605901.053711,4.430176,-0.256592
1158,1596870605997.025635,1596870606001.454346,4.428711,-0.266846
1159,1596870606097.286133,1596870606102.070068,4.783936,-0.402100
1160,1596870606197.511963,1596870606201.841309,4.329346,-0.260498
1161,1596870606297.841309,1596870606302.014893,4.173584,-0.225830
1162,1596870606398.125977,1596870606402.534668,4.408691,-0.329346
1163,1596870606498.364014,1596870606502.688965,4.324951,-0.284668
1164,1596870606598.693359,1596870607304.837158,706.143799,-0.238037
1165,1596870607305.070068,1596870607309.330811,4.260742,-0.329346
1166,1596870607309.548584,1596870607313.970703,4.422119,-606.376709
1167,1596870607314.185791,1596870607318.459473,4.273682,95.521484
1168,1596870607318.696045,1596870607323.107178,4.411133,95.362793
1169,1596870607323.330811,1596870607328.890869,5.560059,95.489746
1170,1596870607329.161133,1596870607334.243408,5.082275,95.365234
1171,1596870607334.466797,1596870607339.523193,5.056396,94.169678
1172,1596870607411.300293,1596870607415.933594,4.633301,94.694336
1173,1596870607511.443359,1596870607516.004395,4.561035,23.166504
1174,1596870607613.781494,1596870607618.168945,4.387451,-0.143066
1175,1596870607712.247070,1596870607716.568604,4.321533,-2.338135
1176,1596870607812.263184,1596870607816.784912,4.521729,1.534424
1177,1596870607912.595215,1596870607916.996582,4.401367,-0.016113
1178,1596870608012.935303,1596870608017.530762,4.595459,-0.332031
1179,1596870608113.151123,1596870608117.536621,4.385498,-0.340088
1180,1596870608213.529053,1596870608217.851562,4.322510,-0.215820
1181,1596870608313.702393,1596870608318.099121,4.396729,-0.377930
1182,1596870608413.990723,1596870608418.330322,4.339600,-0.173340
1183,1596870608514.272217,1596870608518.654053,4.381836,-0.288330
1184,1596870608614.536377,1596870608618.742676,4.206299,-0.281494
1185,1596870608714.930176,1596870608719.245850,4.315674,-0.264160
1186,1596870608815.215576,1596870608819.678223,4.462646,-0.393799
1187,1596870608915.456299,1596870608920.078369,4.622070,-0.285400
1188,1596870609015.709473,1596870609020.177734,4.468262,-0.240723
1189,1596870609116.008057,1596870609120.589844,4.581787,-0.253174
1190,1596870609216.318115,1596870609220.751221,4.433105,-0.298584
1191,1596870609316.532227,1596870609320.936035,4.403809,-0.310059
1192,1596870609416.786377,1596870609421.230713,4.444336,-0.214111
1193,1596870609517.415771,1596870609522.717529,5.301758,-0.254150
1194,1596870609617.581299,1596870609622.961914,5.380615,-0.629395
1195,1596870609717.790527,1596870611727.704346,2009.913818,-0.165527
1196,1596870611727.976318,1596870611732.636963,4.660645,-0.209229
1197,1596870611732.833984,1596870611737.140869,4.306885,-1910.185791
1198,1596870611737.369873,1596870611741.922119,4.552246,95.142334
1199,1596870611742.184326,1596870611746.867676,4.683350,95.464111
1200,1596870611747.114990,1596870611752.539795,5.424805,95.185547
1201,1596870611752.874756,1596870611758.023193,5.148438,95.069336
1202,1596870611758.266357,1596870611762.731934,4.465576,94.240234
1203,1596870611762.957764,1596870611767.609619,4.651855,94.608398
1204,1596870611767.814697,1596870611772.392334,4.577637,95.308594
1205,1596870611772.666016,1596870611777.286377,4.620361,95.143066
1206,1596870611777.527100,1596870611782.362305,4.835205,95.148682
1207,1596870611782.611572,1596870611788.188232,5.576660,95.138916
1208,1596870611788.476318,1596870611793.362793,4.886475,94.915527
1209,1596870611793.589111,1596870611797.981445,4.392334,94.135254
1210,1596870611798.181152,1596870611802.745605,4.564453,94.887207
1211,1596870611803.001709,1596870611807.532715,4.531006,95.407959
1212,1596870611807.746338,1596870611812.269043,4.522705,95.179443
1213,1596870611812.466797,1596870611818.411377,5.944580,95.255371
1214,1596870611818.709473,1596870611823.866943,5.157471,95.279541
1215,1596870611824.067139,1596870611828.468750,4.401611,93.757324
1216,1596870611900.257812,1596870611904.714355,4.456543,94.642334
1217,1596870612000.411621,1596870612004.915527,4.503906,23.809326
1218,1596870612100.713867,1596870612105.087158,4.373291,-0.153809
1219,1596870612200.876709,1596870612205.277100,4.400391,-0.302246
1220,1596870612301.394043,1596870612306.031250,4.637207,-0.162842
1221,1596870612401.533936,1596870612405.844482,4.310547,-0.517334
1222,1596870612501.890869,1596870612506.191895,4.301025,-0.139893
1223,1596870612602.203125,1596870612606.510742,4.307617,-0.356934
1224,1596870612702.409912,1596870612706.742432,4.332520,-0.312256
1225,1596870612802.814453,1596870612806.947998,4.133545,-0.206787
1226,1596870612902.834717,1596870612907.199219,4.364502,-0.404541
1227,1596870613003.218750,1596870613007.802246,4.583496,-0.020264
1228,1596870613103.822998,1596870613108.378174,4.555176,-0.384033
1229,1596870613203.939453,1596870613208.238770,4.299316,-0.604248
1230,1596870613304.259766,1596870613308.696289,4.436523,-0.116455
1231,1596870613404.463867,1596870613408.670654,4.206787,-0.320312
1232,1596870613504.808350,1596870613509.177734,4.369385,-0.204102
1233,1596870613605.143555,1596870613610.349121,5.205566,-0.344482
1234,1596870613706.331299,1596870613710.768799,4.437500,-0.335205
1235,1596870613805.664551,1596870613810.056885,4.392334,-1.187744
1236,1596870613906.098877,1596870613910.210938,4.112061,0.666748
1237,1596870614006.497070,1596870614010.899170,4.402100,-0.434326
1238,1596870614106.616211,1596870614110.984863,4.368652,-0.398193
1239,1596870614206.792969,1596870614211.179932,4.386963,-0.119141
1240,1596870614307.107910,1596870614311.506592,4.398682,-0.176758
1241,1596870614407.376465,1596870614411.608643,4.232178,-0.314941
1242,1596870614507.742188,1596870614511.940674,4.198486,-0.268555
1243,1596870614607.971924,1596870614613.815186,5.843262,-0.365723
1244,1596870614708.269043,1596870614713.105469,4.836426,-0.229736
1245,1596870614808.899414,1596870614813.662598,4.763184,-0.297119
1246,1596870614909.052734,1596870614913.745605,4.692871,-0.630371
1247,1596870615009.642822,1596870615014.258057,4.615234,-0.153320
1248,1596870615109.661621,1596870615113.972412,4.310791,-0.590088
1249,1596870615209.910889,1596870615214.281006,4.370117,-0.018799
1250,1596870615310.199463,1596870615314.543701,4.344238,-0.249268
1251,1596870615410.270020,1596870615414.617188,4.347168,-0.288574
1252,1596870615510.778564,1596870615515.335449,4.556885,-0.070557
1253,1596870615611.242188,1596870615615.539551,4.297363,-0.508545
1254,1596870615711.562500,1596870615715.999268,4.436768,-0.463623
1255,1596870615812.046875,1596870615816.502441,4.455566,-0.320312
1256,1596870615912.246826,1596870618628.444336,2716.197510,-0.484375
1257,1596870618628.632324,1596870618633.070068,4.437744,-0.199951
1258,1596870618633.239258,1596870618637.731934,4.492676,-2616.385498
1259,1596870618637.962646,1596870618642.810059,4.847412,95.393066
1260,1596870618643.113525,1596870618647.766113,4.652588,95.276611
1261,1596870618648.011963,1596870618652.641602,4.629639,94.849121
1262,1596870618652.833740,1596870618658.215576,5.381836,95.101562
1263,1596870618658.418945,1596870618663.337646,4.918701,95.178223
1264,1596870618663.701904,1596870618668.422119,4.720215,94.414795
1265,1596870618668.684814,1596870618673.614502,4.929688,94.717041
1266,1596870618673.868652,1596870618678.602295,4.733643,95.017090
1267,1596870618678.813721,1596870618684.627197,5.813477,94.816162
1268,1596870618684.916260,1596870618689.713623,4.797363,95.054932
1269,1596870618689.965332,1596870618694.591553,4.626221,93.897461
1270,1596870618694.854980,1596870618699.551514,4.696533,94.950928
1271,1596870618699.749268,1596870618704.368164,4.618896,95.110352
1272,1596870618704.624268,1596870618709.359131,4.734863,95.105713
1273,1596870618709.593506,1596870618714.305420,4.711914,95.125000
1274,1596870618714.531494,1596870618719.237549,4.706055,95.030762
1275,1596870618719.473389,1596870618725.870850,6.397461,95.062012
1276,1596870618726.167969,1596870618731.017090,4.849121,95.058105
1277,1596870618731.246582,1596870618735.940186,4.693604,93.305420
1278,1596870618736.184814,1596870618740.817139,4.632324,94.921387
1279,1596870618741.061523,1596870618746.517090,5.455566,95.061768
1280,1596870618746.876709,1596870618752.300293,5.423584,95.123291
1281,1596870618752.498535,1596870618756.968262,4.469727,94.184814
1282,1596870618757.205566,1596870618762.069336,4.863770,94.378174
1283,1596870618762.289795,1596870618766.781494,4.491699,95.292969
1284,1596870618838.611328,1596870618842.958008,4.346680,94.915771
1285,1596870618938.697510,1596870618943.098389,4.400879,23.678467
1286,1596870619038.906738,1596870619043.380127,4.473389,-0.086182
1287,1596870619139.394287,1596870619143.705811,4.311523,-0.209229
1288,1596870619239.624756,1596870619244.207031,4.582275,-0.487549
1289,1596870619339.941162,1596870619344.527832,4.586670,-0.230469
1290,1596870619440.137451,1596870619444.487305,4.349854,-0.316406
1291,1596870619540.447510,1596870619544.795410,4.347900,-0.196289
1292,1596870619640.815430,1596870619645.243652,4.428223,-0.310059
1293,1596870619742.813477,1596870619747.122559,4.309082,-0.367920
1294,1596870619841.296631,1596870619845.662109,4.365479,-1.998047
1295,1596870619941.647705,1596870619946.082520,4.434814,1.516846
1296,1596870620042.110107,1596870620046.694824,4.584717,-0.351074
1297,1596870620142.480713,1596870620146.993164,4.512451,-0.462402
1298,1596870620242.491699,1596870620247.010010,4.518311,-0.370605
1299,1596870620342.760742,1596870620347.146484,4.385742,-0.010986
1300,1596870620443.006592,1596870620447.390137,4.383545,-0.269043
1301,1596870620543.209961,1596870620547.782715,4.572754,-0.245850
1302,1596870620643.708496,1596870620648.017090,4.308594,-0.203369
1303,1596870620743.976074,1596870620748.353027,4.376953,-0.498535
1304,1596870620844.495117,1596870620849.756592,5.261475,-0.267578
1305,1596870620944.438965,1596870620948.654053,4.215088,-0.519043
1306,1596870621044.648193,1596870621049.356445,4.708252,0.056152
1307,1596870621144.936523,1596870621149.200928,4.264404,-0.209229
1308,1596870621245.203613,1596870621249.868652,4.665039,-0.288330
1309,1596870621345.593994,1596870621349.881836,4.287842,-0.267090
1310,1596870621445.781738,1596870621450.091064,4.309326,-0.390381
1311,1596870621546.047119,1596870621550.416016,4.368896,-0.187744
1312,1596870621646.307129,1596870621651.405762,5.098633,-0.265381
1313,1596870621746.690918,1596870621751.482178,4.791260,-0.260010
1314,1596870621846.816162,1596870621851.307617,4.491455,-0.383789
1315,1596870621947.188721,1596870621951.805664,4.616943,-0.125244
1316,1596870622047.458984,1596870622052.030518,4.571533,-0.372559
1317,1596870622147.855713,1596870622152.467041,4.611328,-0.270264
1318,1596870622248.119873,1596870622252.547363,4.427490,-0.396729
1319,1596870622348.409424,1596870622352.806885,4.397461,-0.264160
1320,1596870622448.795410,1596870622454.663574,5.868164,-0.289551
1321,1596870622549.557129,1596870622554.038574,4.481445,-0.385986
1322,1596870622649.463623,1596870622653.964844,4.501221,-0.761719
1323,1596870622751.740479,1596870622756.011475,4.270996,0.093506
1324,1596870622850.128906,1596870622854.602051,4.473145,-2.276855
1325,1596870622950.333740,1596870622954.713867,4.380127,1.611572
1326,1596870623050.671143,1596870623054.952637,4.281494,-0.204834
1327,1596870623150.933105,1596870623155.205078,4.271973,-0.337402
1328,1596870623251.115479,1596870623255.443604,4.328125,-0.261963
1329,1596870623351.579590,1596870623356.059326,4.479736,-0.182373
1330,1596870623451.840576,1596870623456.268311,4.427734,-0.464111
1331,1596870623552.106934,1596870623556.579590,4.472656,-0.260986
1332,1596870623652.318115,1596870623656.778076,4.459961,-0.266357
1333,1596870623752.726074,1596870623757.238037,4.511963,-0.211182
1334,1596870623852.944092,1596870623857.371094,4.427002,-0.407959
1335,1596870623953.131592,1596870623957.556641,4.425049,-0.218018
1336,1596870624053.327637,1596870624057.627441,4.299805,-0.187500
1337,1596870624153.664795,1596870624158.384766,4.719971,-0.196045
1338,1596870624254.218506,1596870624259.079102,4.860596,-0.337158
1339,1596870624354.346436,1596870624358.972656,4.626221,-0.553711
1340,1596870624454.744873,1596870624459.516357,4.771484,-0.127930
1341,1596870624554.984619,1596870624559.359863,4.375244,-0.398438
1342,1596870624655.314697,1596870624659.552490,4.237793,-0.239746
1343,1596870624755.529541,1596870624760.107422,4.577881,-0.330078
1344,1596870624855.620605,1596870624859.817139,4.196533,-0.214844
